,title,text
16,午前の日経平均は大幅反発、過度な警戒和らぐ（ロイター） - Yahoo!ニュース,"２８日午前の東京株式市場で、日経平均は前営業日比５４９円７６銭高の２万６７２０円０６銭と大幅に反発した。写真は２０２０年１０月、東京証券取引所で撮影（２０２２年　ロイター/Kim Kyung-Hoon）［東京　２８日　ロイター］ - ２８日午前の東京株式市場で、日経平均は前営業日比５４９円７６銭高の２万６７２０円０６銭と大幅に反発した。前日までの大幅安を受け、自律反発を見込んだ買いが優勢となった。米金融政策の先行きに対する市場の懸念はくすぶるが、米アップルなどの好調な決算が伝わり、過度な警戒感はひとまず和らいだ。

日経平均は前日までの３日間に約１４００円下落しており、自律反発狙いの買いが先行して反発スタートとなった。戻り売りに押される場面もあったが、総じて高値圏での値動きが続いた。米アップルのほか、ビザの好決算も伝わり「東京市場でも安心感につながった」（国内証券）という。

米株先物が堅調に推移したことも、投資家心理を支援。トヨタ自動車＜7203.T＞やソニーグループ＜6758.T＞といった主力株をはじめ、幅広く買われた。東証１部の騰落数は、値上がりが１９３４銘柄（８８％）、値下がりが２０６銘柄（９％）、変わらずが３９銘柄（１％）だった。

日米で決算シーズンが始まっており、日本企業の決算について市場では「悪くない滑り出し」（りそなアセットマネジメントの戸田浩司ファンドマネージャー）との声が聞かれる。このところの日本株安は、米ハイテク株のバリュエーション調整に連れた側面があるとして「やり過ぎ感もあって買い戻しは当然だろう。ただ、２万７０００円辺りでもたつくようなら、波乱が続くことを印象づけかねない」（戸田氏）との見方が出ていた。

ＴＯＰＩＸは１．８９％高で午前の取引を終了。東証１部の売買代金は１兆７６１６億３６００万円だった。東証３３業種では、３２業種が上昇。値上がり率上位には、輸送用機器、化学工業、パルプ・紙、石油・石炭製品、機械などが並んだ。値下がりしたのは鉄鋼のみだった。

前日に好決算を発表した信越化学工業＜4063.T＞や富士電機＜6504.T＞、野村不動産ホールディングス＜3231.T＞などが大幅高となった。一方、半導体製造装置関連は、好決算を発表したアドバンテスト＜6857.T＞を除く銘柄のマイナスが目立った。米フィラデルフィア半導体指数（ＳＯＸ指数）が４％超安となったことが重しになったとみられる。

＊情報を更新しました。"
17,米アップル、最高益4兆円　10～12月期、売上高も更新（共同通信） - Yahoo!ニュース,"米ニューヨークのアップル店舗に掲げられたロゴ＝2020年（ロイター＝共同）　【ニューヨーク共同】米アップルが27日発表した2021年10～12月期決算は純利益が前年同期比20％増の346億3千万ドル（約4兆円）となり、四半期として過去最高を更新した。売上高も11％増の1239億4500万ドルで過去最高。新機種「13」シリーズを発売したiPhone（アイフォーン）の販売が好調で、高成長が続いた。

【写真】iPhoneの「13」シリーズの4機種　新型コロナウイルス禍による在宅勤務の拡大などが業績を後押しした。パソコン「マック」の販売も好調で、アプリ販売や音楽配信などのサービス部門も伸びた。

　アイフォーンの販売額は9％増の716億2800万ドル。"
18,ソフトバンクＧのクラウレＣＯＯが辞任へ、報酬巡り対立＝関係筋（ロイター） - Yahoo!ニュース,"ソフトバンクグループのマルセロ・クラウレ最高執行責任者（ＣＯＯ）が２７日にも辞任する方向で調整していることが分かった。２０２１年２月撮影（２０２２年　ロイター/Kim Kyung-Hoon）［２７日　ロイター］ - ソフトバンクグループのマルセロ・クラウレ最高執行責任者（ＣＯＯ）が辞任する方向で調整していることが、関係者の話で分かった。報酬を巡り創業者の孫正義社長と対立しているという。

２８日朝に東京で発表される見込み。

先に報じたＣＮＢＣによると、クラウレ氏は数カ月前から辞任交渉をしていた。また、クラウレ氏は近く自身の投資会社を立ち上げる可能性があるとした。

クラウレ氏の２０２０年の報酬は１７００万ドルだったが、関係者によるとクラウレ氏は長期にわたり数十億ドルの報酬を期待していたという。"
19,「値段下がってない」苦情にガソリンスタンド困惑　抑制策の効果は時差も（産経新聞） - Yahoo!ニュース,"高騰した価格を表示するガソリンスタンドの電光板　＝２７日午後、大阪市内（柿平博文撮影）原油価格の高騰を受けた、政府によるガソリン価格抑制策が２７日、始まった。補助金が支給されるのは石油元売り業者が対象。給油所の店頭価格に反映されるかは不透明で、値下げされる場合も時間差が出そうだ。早くから政府支援策の決定が伝えられたことで、店頭では利用者から「値段が下がっていない」などの苦情が寄せられ、困惑が広がる。

【グラフでみる】高騰するガソリン価格の推移

２４日時点のレギュラーガソリン１リットル当たりの全国平均小売価格が１７０円を超えたことで、政府による急騰抑制策発動が決定。ガソリン、灯油、軽油、重油を対象に２７日以降、いずれも１リットル当たり３円４０銭の補助金を元売り業者に支給する。

ただ、店頭価格は仕入れ値や在庫、人件費のほか、周辺他店の動向をにらみながら店ごとに決められる。輸送コストなど地域事情もあり、１７０円以上で販売を続けている場合もある。

大阪市の運営会社によると、店頭では顧客から値下がりしていないことに複数の問い合わせがあるという。ガソリンの仕入れ値自体も上がっているといい、「価格に反映するとしても来週以降だろう」と話している。

給油所などで組織する全国石油商業組合連合会は「制度はあくまで卸価格が上がらないようにするもの。各社が判断する店頭価格を値引きするものではない」と注意を呼びかける。業界では「苦情を受けるのは現場の店頭だ」という政府対応の複雑さを疑問視する意見もある。（岡本祐大）"
20,西武建設をミライトＨＤに６２０億円で売却へ…西武ＨＤ、財務状況改善のため（読売新聞オンライン） - Yahoo!ニュース,　西武ホールディングス（ＨＤ）は２７日、傘下の西武建設を３月末に通信工事大手ミライトＨＤに売却すると発表した。西武建設の株式の９５％を約６２０億円で譲渡する。　西武ＨＤは子会社の西武鉄道を通じ、残る５％分の株式は保有し続ける。売却により、２０２２年３月期連結決算に特別利益約３８０億円を計上する。売却された後も社名や従業員は当面維持される。　西武建設は駅舎や遊園地など西武グループ関連施設の建設や沿線の戸建て住宅を手掛けてきた。２１年３月期決算の売上高は６８６億円、最終利益は２４億円。西武ＨＤは昨年開業した「西武園ゆうえんち」など主な保有施設の改修を終え、建設事業を自前で保有し続ける意義が薄まったと判断した。ミライトＨＤは西武建設の工事ノウハウを取り入れ、太陽光発電所建設などの新規事業拡大を目指す。　西武ＨＤはコロナ禍が直撃した鉄道やレジャーが事業の中核で、２２年３月期連結決算は２期連続の最終赤字を見込む。自己資本比率は１７・４％（昨年９月末時点）まで低下した。苦しい事業環境が続いても経営を持続できるよう、資産売却を加速させており、傘下のプリンスホテルの一部土地・建物の売却交渉も進めている。
21,日産連合、EV開発に3兆円　30年までに35車種投入（共同通信） - Yahoo!ニュース,"三菱自動車、ルノーとの3社連合での電気自動車開発について、オンラインで記者会見する日産自動車の内田誠社長兼CEO＝27日午後　日産自動車と三菱自動車、フランス大手ルノーの3社連合は27日、電気自動車（EV）など電動車の開発に今後5年間で計230億ユーロ（約3兆円）を投資すると発表した。2030年までに新型EVを計35車種投入する。共通の車台を採用し、車載電池の共同調達などでコストを削減する。EV普及の課題となっている価格面で競争力を高める。日産が28年度までに実用化する次世代の「全固体電池」は3社で共同活用する。

米EVテスラ、純利益が7倍超　21年12月期決算　日産や三菱自はかつてEVの市販で先行したが、現在は他社が攻勢を強めている。3社の協力を強化して巻き返しを図る。EV専業大手の米テスラは販売を急拡大している。"
22,スバル、国内工場で操業を一時停止　部品調達に支障（ロイター） - Yahoo!ニュース,"ＳＵＢＡＲＵ（スバル）は２７日、取引先から調達している部品の供給に支障が出る見込みとなったことから、群馬製作所本工場など国内生産拠点の操業を一時停止すると発表した。（２０２２年　ロイター）［東京　２７日　ロイター］ -     ＳＵＢＡＲＵ（スバル）は２７日、取引先から調達している部品の供給に支障が出る見込みとなったことから、群馬製作所本工場など国内生産拠点の操業を一時停止すると発表した。

操業を停止するのは群馬製作所本工場、矢島工場（ともに完成車工場）と大泉工場（エンジン・トランスミッション工場）で、期間は１月２８日と１月３１日―２月２日、２月７―８日の予定。"
23,劇団四季公演準備中、転落事故でアルバイト大けが　運営法人と舞台監督書類送検（河北新報） - Yahoo!ニュース,"多賀城市文化センター　宮城県多賀城市で昨年６月にあった劇団四季の公演準備中に必要な安全対策をしていなかったとして、仙台労基署は２７日、労働安全衛生法違反の疑いで、運営法人「四季」（横浜市）と舞台監督の４０代男性（同）を書類送検した。

　送検容疑は昨年６月１５日、多賀城市民会館大ホールで、高さ２メートル以上の作業だったにもかかわらず、舞台セット上に手すりの設置など必要な落下防止措置を講じなかった疑い。同日午後３時５分、セット上で公演の準備をしていた宮城県加美町の４０代の男性スタッフが、約２・５メートル下に転落して頭を強く打つ大けがをした。

　公演は「劇団四季ザ・ブリッジ　歌の架け橋」。多賀城市民会館で同月１６、１７日にあった。劇団四季は「負傷者に心よりおわびする。書類送検を厳粛に受け止め、再発防止の徹底に全力で努める」との談話を出した。河北新報"
24,「デルモンテ」ケチャップなど値上げ　5月1日納品分から73品目（FNNプライムオンライン） - Yahoo!ニュース,"FNNプライムオンラインデルモンテのトマトケチャップも値上げする。

キッコーマンは、5月1日納品分からデルモンテブランドのトマトケチャップやトマトジュース、キッコーマンブランドのソースなど73品目を約3～10％値上げすると発表した。
「デルモンテ　トマトケチャップ」300gは、希望小売価格で税込245円が259円に、「デルモンテ　トマトジュース」900gは、税込373円が395円に、「キッコーマン　デリシャスソース　中濃」300mlは、税込253円が266円になる。原材料価格や物流費などが上昇していることが要因。
トマトケチャップをめぐってはカゴメも4月からの値上げを発表している。経済部"
25,ジブリパーク　11月1日開業へ　青春の丘エリアなど3エリアを先行開業（中京テレビＮＥＷＳ） - Yahoo!ニュース,"エラーコード：1001100ご利用の環境では映像を視聴できません。映像視聴における推奨環境はこちらをご確認ください。中京テレビNEWS愛知県が今年の秋の開業に向けて整備を進めている一大事業、ジブリパークについて、先行してオープンするエリアが、11月1日に開業する方針で決定したことが分かりました。

長久手市の愛・地球博記念公園で建設が進められているジブリパークについて、愛知県はこれまで今年秋から来年にかけて5つのエリアを開業すると発表していましたが、関係者によりますと、このうちの3つのエリアは、11月1日にオープンする方針で決定したということです。

開業するのは「青春の丘エリア」、「ジブリの大倉庫エリア」、「どんどこ森エリア」の3エリアで、現在、開業に向けて整備が進められています。

また来年には、「もののけの里エリア」と「魔女の谷エリア」がそれぞれ開業する予定です。

愛知県の大村知事は、27日午後1時半から会見を開き、開業日やパークの詳しい内容について正式に発表する予定です。"
26,【速報】日経平均終値2万6170円　一時900円以上値下がり　約1年2か月ぶりの安値（TBS系（JNN）） - Yahoo!ニュース,"日経平均終値2万6170円 一時900円以上値下がり 約1年2か月ぶりの安値東京株式市場でも大幅な値下がりとなり一時900円以上値下がりしました。

きょうの日経平均株価の終値はきのうの終値より841円3銭値下がりし、2万6170円30銭でした。

2020年11月以来およそ1年2か月ぶりの安値となりました。

アメリカFRBのパウエル議長が26日、会見の中で3月に利上げに踏み切ることについて発言したことや国債などの保有資産を圧縮していく考えを示したことで、前日のニューヨーク市場ではダウ平均株価が一時400ドル以上値下がりしました。

この流れを引き継ぎ、東京市場でも金融引き締めのペースが早まり、世界経済の先行きを懸念する売り注文が集まり、一時900円以上値下がりする場面もありました。

市場関係者は「市場は不透明感を嫌がるためFRBによる金融引き締めの詳細が判明してくるまで、変動幅が大きい状況が続くのではないか」としています。"
27,「うまい棒」42年の歴史で初の値上げ、4月1日から、やおきん「これからも皆様に喜んでいただける商品をお届けできるよう努めてまいります」（食品産業新聞社ニュースWEB） - Yahoo!ニュース,"やおきん「うまい棒サラミ味」やおきん(東京都墨田区)は1月27日、スナック菓子「うまい棒」の価格改定について発表した。

【画像を見る】やおきん公式Twitter投稿「いつもうまい棒を応援してくださっている皆様へ」4月1日出荷分から、従来価格10円(税別希望小売価格)の「うまい棒」全商品について各2円値上げし、新価格12円とする。
 
「うまい棒」は、中心に穴のあいた棒状のスナック菓子。初めての「うまい棒」は、1979年に「サラミ味」「ソース味」「カレー味」の3種類で誕生した。現在は発売当初からの定番フレーバー「サラミ味」に加え、「チーズ味」「とんかつソース味」「コーンポタージュ味」「テリヤキバーガー味」などの多彩なフレーバーが展開されている。パッケージに描かれている公式キャラクターは「うまえもん」。
 
やおきんでは、子どものお小遣いでも選ぶ楽しさを感じてもらえるよう、発売以来約42年にわたり1本10円という価格にこだわり、生産・物流・管理コスト等あらゆる点で、コストダウンの努力を続け、販売価格への転化を抑えてきたという。
 
しかし、昨今の主原料のコーンや植物油をはじめとした原材料全般の価格上昇に加え、包装資材・物流費・人件費等も大幅に上昇している状況があり、「自社内で許容できる範囲をはるかに超えてきている」ことから、今後も商品の継続・安定供給を図るために価格改定を実施する。
 
「うまい棒」の値上げについては公式発表に先駆け、流通業者向けの告知文書などに基づき、一部メディアで報道された。これを受け、やおきんは1月27日、Twitterの公式アカウント(@Umaemon_40th)に「いつもうまい棒を応援してくださっている皆様へ」と題し、投稿を行った。その内容は以下の通り。【以下、やおきん公式Twitter「いつもうまい棒を応援してくださっている皆様へ」全文】いつもうまい棒を応援していただきありがとうございます。
 
各メディアで報じられている通り、うまい棒は原材料、運送費などの高騰を受け、2022年4月1日より価格が10円から12円になります。
 
42年この値段を維持できたのはひとえに皆様の応援、製造、流通に関わる関係各位のご協力の賜物と、心より感謝しております。
 
また、弊社からのお知らせより先に情報が錯綜しお騒がせしてしまい申し訳ございませんでした。
 
これからも皆様に喜んでいただける商品をお届けできるよう努めてまいりますのでよろしくお願いいたします。
 
株式会社 やおきん一同食品産業新聞"
28,日経平均が一時900円安、ＦＲＢのタカ派傾斜を警戒（ロイター） - Yahoo!ニュース,"２７日の東京市場で、日経平均株価が一時、前日比９００円を超える下落となり、２万６０００円台前半まで水準を落としている。写真は都内で２０２０年１０月撮影（２０２２年　ロイター／Kim Kyung Hoon）［東京　２７日　ロイター］ -     ２７日の東京市場で、日経平均株価が一時、前日比９００円を超える下落となり、２万６０００円台前半まで水準を落としている。米連邦公開市場委員会（ＦＯＭＣ）後のパウエル連邦準備理事会（ＦＲＢ）議長の会見内容がタカ派的と受け止められ、ハイテク株などを中心に幅広い売りが出ている。

パウエル議長は、高インフレと低い失業率を挙げ、前回の利上げ局面が始まった２０１５年と経済状況は「大きく異なる」と指摘。労働市場の改善や景気回復を脅かすことなく「金利を引き上げる余地が十分にある」と当局者らは認識しているとした。

市場では「最近の株安に対する配慮が感じられなかった。いわゆるパウエル・プットはしばらく期待できない。利上げペースも当初は速い可能性があるとして、警戒感が強まっている」（国内銀行）との声が出ている。

ＳＭＢＣ日興証券の投資情報部部長、太田千尋氏は「朝方には買い戻しも入ったが、長続きしなかった。リスクオフとなっており、グロース株からバリュー株への資金シフトが続いている」と指摘。その上で「日本株はかなり調整してきており、下げピッチの速さからリバウンドのエネルギーがたまっている状態でもある。目先は２万６０００円台前半で、いったんアク抜けしてもおかしくない」との見方を示している。

米金利上昇に連動し円債金利も上昇。新発１０年国債利回り（長期金利）は同１．５ｂｐ上昇し０．１５０％と１４日以来の水準を付けた。ドル／円は米金利上昇を背景に一時１１４．７８円まで上昇したが、株安が進むとリスク回避の円買いが広がり、伸び悩んでいる。"
29,東証、午前終値2万6321円　大幅続落、1年2カ月ぶり安値（共同通信） - Yahoo!ニュース,"下げ幅が一時700円を超えた日経平均株価を示すモニター＝27日午前、東京・東新橋　27日午前の東京株式市場の日経平均株価（225種）は大幅続落した。下げ幅は一時700円を超え、取引時間中としては2020年11月以来、約1年2カ月ぶりの安値を付けた。米連邦準備制度理事会（FRB）による金融政策の正常化への警戒感から売り注文が優勢となった。

サムスン、21年売上高が最高　半導体3年ぶり世界首位に　午前終値は前日終値比690円00銭安の2万6321円33銭。東証株価指数（TOPIX）は37.47ポイント安の1854.38。

　前日のFRBのパウエル議長による会見は、金融引き締めに積極的な姿勢を示したと受け止められた。"
30,ガソリン高抑制策が始動　冷めた反応、混乱懸念も（時事通信） - Yahoo!ニュース,"レギュラーガソリン１リットル当たり１７７円を示す看板＝２７日午前、東京都内　政府が導入したガソリンなど燃料の高騰緩和策が27日から始まった。

　ガソリン、軽油、灯油、重油について補助金を石油元売り会社などに支給することで、給油所への卸価格上昇を抑制する。ただ、店頭価格は在庫状況などから給油所ごとに異なり、値下がりにつながると誤解した消費者との間での混乱を懸念する声が多い。制度の効果についても冷めた見方が広がっている。

【図解】政府のガソリン高騰対策のイメージ

　この制度は、レギュラーガソリン1リットル当たりの全国平均価格が170円以上で発動。最初の1週間分は、直近の全国平均価格170円20銭と基準額170円の差額20銭に、原油調達コストの上昇分3円20銭を合計した3円40銭を補助する。元売り各社は、27日から卸価格を前週比2円50銭引き上げるところ、補助金分を差し引き90銭引き下げて供給する。

　制度が始まった27日朝、東京都内の給油所の50代の男性店長は「原油や仕入れの説明は難しい。今週は店頭価格が5円、または3円40銭安くなると勘違いする人が多いのでは」と冷めた様子で話した。

　大分県の給油所経営者の男性も「報道などで店頭価格が下がるイメージが広がっている」と、理解が進んでいない状況を指摘。その上で「現場が混乱するだけで給油所にとっては愚策だ」と切り捨てた。　"
31,『サラリーマン川柳』優秀100選が決定　リモートワークならではの“あるある”　流行語とかけた一句など（オリコン） - Yahoo!ニュース,"第35回『第一生命サラリーマン川柳コンクール』の全国優秀100句が決定　第一生命保険は、2021年9月から10月にかけて『第35回第一生命サラリーマン川柳コンクール』（サラ川）を実施。リモートワークならではのあるあるや、流行語とかけた一句など、世相を巧みに表現した作品が数多く寄せられ、応募総数6万2657句の中から全国優秀100句が決定した。

【画像一覧】“あるある”や流行語とかけた一句も…優秀100句

　新型コロナウイルスの影響を受けて導入企業が増加したテレワークだが、新しい働き方として継続中の企業も多い。昨年に引き続き、サラ川優秀100句にもテレワークをテーマに詠んだ作品が多数入選した。会議にペットが映り込んでしまった様子を詠んだ作品や、通勤の手軽さを巧みに表現した川柳のほか、リモート会議でのちょっとした照れくさい体験など、秀逸な一句が寄せられた。前回は慣れないテレワークへの戸惑いを詠んだ作品が多かった印象だが、今回はほっこりとした出来事や前向きな川柳が多かった。

　健康をテーマに詠んだ作品は、もはやサラ川ではお馴じみのお題に。今回も外出自粛による自身の運動不足を省みる作品が優秀100句に選ばれた。一方で飲食店のアルコール提供の制限、職場の飲み会自粛の結果、「肝機能がV字回復した」といった句も寄せられ、自粛生活のおかげで、むしろ健康になった人もいたようだ。

　さらに、新型コロナウイルスが未だ猛威を振るう中、ついに日本でもワクチン接種が開始。接種開始初期には“副反応”が注目の的になり、優秀100句にもワクチン接種と絡めた作品が多数入選。「副反応はもうこりごり」とそのつらさを嘆く作品がある中、「副反応で、若さ自慢」といった川柳もあった。

　そのほか、昨年流行語大賞トップ10にも選出された「うっせぇわ」。世間に強いインパクトを残した、このキラーワードを盛り込んだ作品がサラ川優秀100句にもランクイン。上司や家族に感じたモヤモヤを直接相手に伝えられずに、心の中で「うっせぇわ」と叫ぶことで吹き飛ばしている様子を詠んだ作品が多くの人の共感を呼んだようだ。

　なお、きょう27日より、全国優秀100句の中から第35回サラリーマン川柳コンクールベスト10を決める投票を実施する（3月18日 投票締切）。ベスト10は、2022年5月下旬に発表する。

■第35回サラ川優秀100句は以下のとおり
作品（雅号）

『ズーム中 ペット参加で 盛り上がる』（犬家猫）
『オンライン 不利になるたび オフライン』（いくじなし）
『会議中 宅配無視して 妻怒る』（猫兵）
『デジタル化 しますと紙で 通知する』（IoT推進部）
『滑舌の 悪さをSiriで 思い知る』（たまさん）
『いつまでも 続く黙食 我が家だけ』（ミツナシ）
『つなぎたい 親は絆で 子はwi-Fi』（遅れてきた猫☆）
『このスーツ 出社するとき 入るかな』（コロナ太り）
『ウイルスも 上司の指示も 変異する』（K・U）
『テレワーク たまの出勤 旅支度』（84男）
『あいさつは もう打ちました？ 熱は出た？』（39℃超え若ぶりおじさん）
『にこやかに マスクの下で 「うっせぇわ！」』（ヨッシー）
『一人だけ 背景宇宙な 一年目』（けんちゃん）
『家飲みで あふれる缶に 妻カンカン』（あらカンカン）
『ゴン攻めで ビッタビッタの 初駐車』（くまごろう）
『距離を取り 小顔に見せる WEB会議』（しーしー）
『マスクとる 緊急事態 ノーメイク』（ちろすけ）
『フリーズの 部下の隣で はしゃぐ猫』（大根役者）
『自粛して 家での晩酌 皆勤賞』（たかちほ）
『娘とは アクリル板より 厚い壁』（ちく）
『誰だっけ？ 職場で頼りは 座席表』（コロナ渦下）
『初出社 入社二年で 初対面』（永利庵）
『良い意見 したあと言われる 「ミュートです」』（ぴろし）
『何処に居る？ みんなマスクの 運動会』（ペンさん）
『在宅で 仕事辞めたの お父さん』（詠み人知らず）
『二刀流 やり抜く妻は MVP』（妻感謝）
『医者に行く 換気良すぎて 風邪を引く』（宇治十帖）
『ふところが 寒いもともと キャッシュレス』（船橋ブンさん）
『長時間 マスクと説教 耳痛し』（酔っぱらい）
『バスケ・父 勝敗わけた リバウンド』（祝女子バスケ銀）
『エコバック 毎度忘れて 小銭ロス』（よしにゃん）
『在宅で いつしか妻が 管理職』（抹茶坊主）
『「ただいま」と 声を聞くなり 妻マスク』（ぱいきんまん）
『リモートの 会議に映る 生活感』（はまころ）
『夫婦して 子供机で テレワーク』（吉 哉郎）
『スクスクと 育つ孫見る スマホ越し』（遠方のジイ）
『在宅で トイレも含めて 55歩』（けとん）
『指よりも 喉に浴びたい アルコール』（昭和生まれの令和人）
『誤って 上司のコメント ハート押す』（テレワクワク）
『おやじギャグ 父で抗体 作っとく』（つべる）
『「母さん」で バレたオレオレ うちは「ママ」』（桂）
『蟹食えば みんな自然と 黙食に』（禁煙1日目）
『お年玉 チャージ希望と 孫ライン』（何のことやら）
『シェアオフィス マジか！部長と 二人きり』（ユタカ49号）
『巣ごもりで MからLに 服反応』（ダイエット）
『コロナ禍で 初めて食べる 父ごはん』（嘱託人）
『アナログ派 財布の厚みで すぐバレる』（ポンレスハム）
『味よりも カロリーよりも 映え重視』（お年頃の娘を持つ親）
『「シュウカツ」や 君はスタート 俺ゴール』（一枚岩）
『あっ、マスク! 降りた階段 また登り』（花園の迷宮）
『プレゼンも 無観客なら 饒舌に』（勤務ダル）
『リモートの 背景だけで 行くハワイ』（巣ごもり親父）
『誘い断つ 理由に困る コロナ明け』（波乗り介）
『テレワーク 解除で妻が 福反応』（風信子）
『スケボーを する子見る目が 変わる夏』（二代目ヒゲだるま）
『ウーバーで 今日もカロリー オーバーに』（エミテンわ）
『やっぱりね 亭主出勤 留守がいい』（妻の本音）
『PayPayで！「使えるんだ？」と我が娘』（一生妻の副官）
『ひとり飯 時代が俺に 追いついた』（竜人）
『お肌より 副反応で 若さ自慢』（おおやん）
『自粛中 まだ見ぬ孫が もう歩く』（初爺ちゃん）
『久しぶり 妻とお出かけ 接種場』（さごじょう）
『SDGs 掲げた我が社 持続せず』（千流迷塵）
『マスク顔 確信持てず 見つめ合う』（福笑い）
『検温で 測れぬ妻の 冷たさよ』（たじろいだ端末）
『デジタル化 立場逆転 父娘』（寅命）
『zoom飲み 呼ばれないまま ブーム去り』（うなじゅう）
『テレワーク めざまし時計 八時半』（ばんこ）
『なかぬなら 膝に猫乗せ ウェブ会議』（リモート人）
『「おかえりー!」と 駆け寄る片手に 除菌剤』（娘がいちばん!）
『ミュートです ツッコむ自分 マイクオフ』（ニーマン）
『打ちました！ワクチン？いいえ 大谷さん』（リモートも下座）
『“聞こえてる？”“聞こえてません”と なぜ言えた？』（紅の星）
『「久しぶり!」なんか違和感 マスクなし』（虎の子）
『一日中 チャットでやりとり 会話ゼロ』（けぇずこ）
『はしご酒 リモート部屋から リビングへ』（ハルル）
『ネコの手が デリート押して ファイル消え』（にゃん）
『乾杯で マスク取ったら どちら様』（ロバの耳）
『コロナ禍で V字回復 肝機能』（γ-GTP改善男）
『通勤は 襖一枚 約二秒』（天和）
『宣言が 明けたら行こうが 逃げ文句』（佐久間の大工）
『飼い犬が 部長にシャウト Web会議』（うーるちゃん）
『うっせぇわ それは歌なの？ 僕になの？』（Aho）
『WEB会議 知った亭主の 低い地位』（石笑）
『恋心 マスク外せば 花と散る』（ちゃかしっこ）
『最後まで 顔を会わさず 送別会』（3年目のリモート社員）
『セルフレジ 店員呼んで ヘルプレジ』（つじGUCCI）
『「パパいるの!」 在宅続き 「またいるの?」』（りんもり）
『8時だよ!! 昔は集合 今閉店』（山のパン屋）
『ソロキャンプ 密避け・熊避け 家内避け』（ペイライナー917）
『ワクチンの 副反応よ もうデルナ』（青き民）
『うっせえわ 夢の中だけ 妻に言う』（島根のぽん太）
『オリパラで 始めた運動秋終わる』（多苦労）
『女房も 子供も見てる 照れワーク』（トショボク）
『アイドル級 予約が取れない 接種券』（たまらんや）
『リモートじゃ ないのにフリーズ 妻の前』（ボンプ屋のポン）
『キャンプより ソロ味わえる ウチの中』（だいちゃんZ！）
『ご飯よと リモート会議 声響く』（ニャイガーマスク）
『円満の 秘訣は出社と 気付かされ』（るいか）
『マリトッツォ 部長に見せると「クリームパン」』（それはそう）"
32,米EVテスラ、純利益が7倍超　販売好調、供給網の混乱しのぐ（共同通信） - Yahoo!ニュース,"米電気自動車（EV）テスラのロゴ＝2021年1月、北京（ロイター＝共同）　【ニューヨーク共同】米電気自動車（EV）大手テスラが26日発表した2021年12月期決算は、純利益が前期の約7.7倍となる55億1900万ドル（約6300億円）だった。世界的な環境規制強化を背景にEVの販売が好調だった。供給網の混乱による半導体不足も代替品を確保してしのいだ。

【写真】米誌タイムの表紙になったテスラCEO、イーロン・マスク氏　初の年間黒字を達成した20年から大幅な成長を遂げ、テスラは声明で「もはやEVの可能性や収益性を疑う余地はないはずだ」と強調した。

　世界販売は87.3％増の93万6222台。量販車「モデル3」がけん引役となった。主要自動車メーカーの仲間入りの目安とされる100万台に近づいた。"
33,ローソンが宅配専門「ゴーストレストラン」市場に参入（TBS系（JNN）） - Yahoo!ニュース,"（写真：TBS系（JNN）大手コンビニのローソンが「ゴーストレストラン」と呼ばれる宅配向けの調理事業に参入します。

ローソンは、ウーバーイーツなどの宅配代行サービスで注文された中華料理などの商品をコンビニ内の厨房で調理して宅配するサービスを始めます。「ローソン」として販売するのではなく、あくまで店内の厨房を調理拠点として活用するもので、実店舗を持たない宅配専門のいわゆる「ゴーストレストラン」としての新しい事業です。
 
今年８月末までに有名外食チェーンとのコラボも含め２０ブランドを立ち上げ、立地や客層などにあわせて１店舗あたり３～５ブランドを展開する方針です。まずは３月までに都内の５店舗で実験を始め、２０２５年度には１０００店舗に拡大するとしています。
 
「ゴーストレストラン」事業はコロナ禍で急増していて、デニーズなど大手外食チェーンも参入しています。ローソンは、急成長している市場への参入で店頭以外の新たな販路拡大に繋げたい考えです。
 
コンビニ業界ではセブン－イレブンがネット宅配事業に参入したほか、ファミリーマートがメディア事業を立ち上げるなど、国内コンビニ市場が頭打ちとなる中、各社で新規事業への参入が進んでいます。（26日22:01）"
