,title,text
34,「東急ハンズ」はなぜ追い詰められたのか　コロナ前からの“伏線”と、渋谷文化の衰退（ITmedia ビジネスオンライン） - Yahoo!ニュース,"東急ハンズ渋谷店　昨年12月22日、東急ハンズがカインズに買収されることが発表され、波紋を呼んでいる。

【画像】東急ハンズを追い詰めた店など（全15枚）

　都心部・駅前立地の東急ハンズは、コロナ禍による外出の自粛で大きな影響を受け、2021年3月期の売り上げが632億円（前年同期比65％）と、前年のほぼ3分の2の規模へと大きく落ち込んでいた。また、営業損失は44億円の赤字に転落した。

　22年3月期も、第2四半期までの売り上げが273億円となっていて、前年同期の291億円から18億円減少していた。営業損失は24億円で、前年同期より赤字が2億円増えていた。そのため、2期連続の期末赤字が濃厚であった。

　コロナ禍が終息しても、密を避けるライフスタイルへの変化により、都心部の店舗がコロナ前の売り上げにまで戻るかどうかは不透明だ。

　一方のカインズは、ホームセンター業界最大手。21年2月期の売り上げは過去最高の4854億円だった。前年比110％であり、好調に推移している。

　カインズは群馬県前橋市を拠点とするベイシアグループの中核企業だ。カインズに限らずベイシアグループはこれまでM＆Aを活用せず、自力で成長するポリシーを貫いてきた。それにもかかわらず、異例の大型買収に踏み切った。

　ベイシアグループは、ベイシア、ワークマンなども含めて、グループ年商が1兆円を超える。

　日本の小売業ではトップ10に入る規模だ。8兆円を超えるイオン、5兆円を超えるセブン＆アイ・ホールディングスには遠く及ばないものの、三越伊勢丹ホールディングスの約8000億円よりも大きい。その巨大流通グループがいよいよM＆Aを本格化させるとなると、小売業の地図が一変する起爆力を持つ。

　東急ハンズは、東急不動産ホールディングス（HD）の傘下にある。傘下にある他の有力企業は、東急不動産や東急リバブルなど、ほぼ不動産業の範囲内だ。一方、東急ハンズは小売業で、性格を異にしている。東急不動産HD内の事業別売上高は6.8％で、都市再開発などを行う都市事業32.7％、住宅事業15.7％、マンションなどの管理事業19.8％と比べても、グループ内シェアが低かった。

　同じ東急グループに属していても、東急百貨店、東急ストアは、東急電鉄と同じく東急の100％子会社で系統が違っていた。東急ハンズのグループ内の微妙な位置付けが、M＆Aにつながった面もあった。

　カインズでは、「東急ハンズをカインズにはしないが、店名は変更する」と明言しており、これまで見知ってきた東急ハンズの歴史は遠からず終わりを迎える。

　東急ハンズのファンにとってはどうか。たとえ中身が大きく変わらなくても、別の店名に看板が書き換えられた“元東急ハンズ”になっては、寂寥（せきりょう）感を禁じ得ないだろう。

　なぜ、東急ハンズは売却されることになったのか。"
35,国内初「ペットと一緒に旅客機内へ搭乗」サービス スターフライヤーが開始へ その内容は？（乗りものニュース） - Yahoo!ニュース,"1日4便限定スターフライヤーの旅客機（乗りものニュース編集部撮影）。　北九州を拠点とする航空会社、スターフライヤーは2022年1月26日、国内定期便において日本初となる機内ペット同伴サービス、「FLY WITH PET!」を開始すると発表しました。

【写真レポ】スターフライヤー「ペットが機内にいる便」に実際に乗ってみた（14枚）

　サービス開始は2022年3月27日からで、料金は1匹あたり5万円。対象便は羽田～北九州間の1日計4便（77便、89便、78便、90便）です。指定のサイズのペットケージ(50cmx40cmx40cm)に入る小型の犬及び猫を対象とし、各便1匹まで持ち込みできます。座席は、当該便の最後列27列目を使用。窓側座席にペットケージを設置し、飼い主である旅客は隣の席に座ります。

　スターフライヤーではペットと一緒に飛行機内で旅行できるサービス導入を目指し、2021年より検証フライトを重ねてきました。同社は「これまでの検証結果を踏まえ、獣医師や医師の指導のもと、研究結果等の知見を活用した徹底したアレルギー対策を実施し、すべてにお客様が安心、安全な飛行機の移動をお楽しみいただけるよう、サービスの拡大に取り組んでまいります」としています。乗りものニュース編集部"
36,原材料費など仕入単価、企業の64.2％で前年同月と比べ上昇。半数は価格転嫁できず（帝国データバンク） - Yahoo!ニュース,"海上運賃も高騰が続く新型コロナウイルスの感染拡大により海上運賃や、木材や金属などの原材料価格が高騰しています。また、レギュラーガソリンの全国平均価格（1リットルあたり）が13年ぶりに170円を超え、政府はガソリン価格の高騰を抑制すべく、石油元売りに対し補助制度を発動することを決定しました。そうしたなか、今後も原材料価格の上昇による企業への影響が懸念されます。

そこで帝国データバンクは企業の価格転嫁の動向について調査を実施しました。企業の64.2％で前年同月と比べ仕入単価が上昇、リーマン・ショック以来の水準に仕入単価が上昇した企業の割合（対前年同月）仕入単価が前年同月と比べて上昇した企業は64.2％と、リーマン・ショックがあった2008年9月（65.5％）以来となる水準まで上昇しました。

業種別では、鉄鋼や石油卸売が含まれる「鉄鋼・非鉄・鉱業製品卸売」の92.7％で仕入単価が上昇。さらに、「化学品製造」（83.3％）や「飲食店」（83.1％）、「機械製造」（82.0％）、「電気機械製造」（81.4％）、「建材・家具、窯業・土石製品製造」（80.3％）といった業種でも、8割超の企業で仕入単価が上昇しています。仕入単価が上昇した企業の54.2％で、販売単価への価格転嫁ができていない仕入単価が上昇した企業の販売単価仕入単価が上昇した企業のうち、販売単価も上昇したとする企業は43.8％となりました。一方で、販売単価が変わらない（47.9％）、低下した（6.3％）とする企業は合わせて54.2％となり、半数を超える企業では価格転嫁できていない状況にあります。

業種別にみると「鉄鋼・非鉄・鉱業製品卸売」では87.2％で販売単価も上昇。また、「建材・家具、窯業・土石製品製造」（52.7％）や「化学品製造」（51.1％）も半数を上回りました。

「品薄な商品の値上げが浸透してきている」（鉄鋼卸売）、「ウッドショックと称される原木価格の高騰によるコスト増は否めない。しかし、製品の引合いは好調で、製品単価の引き上げにより収益は確保できている」（合板製造）、「原材料価格の上昇は痛手も、これを理由とした製品価格の値上げが比較的受け入れられている。また需要も堅調に推移し、顧客の買い控えなどは起きていない」（石油化学系基礎製品製造）といった声があげられています。

一方、「飲食店」（28.6％）や「飲食料品・飼料製造」（31.8％）などの飲食料品関連では、販売単価が上昇した割合は3割程度にとどまっています。「原材料、部品価格の高騰や入手困難な状況で先行きが読めない」（電気計測器製造）、「原材料の価格高騰で採算が厳しい状態。価格改定が成功するかが問題」（水産練製品製造）、「ウッドショックによる原材料の価格高騰で、顧客の動きに少し鈍りがみえる」（木造建築工事）などの声もみられます。"
37,ヤマダ提携情報でインサイダー疑い、住宅設備元社長ら逮捕（産経新聞） - Yahoo!ニュース,"アサヒ衛陶元社長の町元孝二容疑者家電量販最大手「ヤマダデンキ」（群馬県高崎市）と、東証２部上場の住宅設備メーカー「アサヒ衛陶（えいとう）」（大阪市）との業務提携に関する未公表情報をもとに株取引をしたとして、大阪地検特捜部は２６日、金融商品取引法違反（インサイダー取引）の疑いで、アサヒ衛陶元社長の町元孝二容疑者（６１）と、京都市下京区の会社経営、上中康司容疑者（５９）を逮捕した。特捜部は２人の認否を明らかにしていない。

【写真】アサヒ衛陶の本社が入るビル

アサヒ衛陶はトイレの便器や洗面化粧台などの製造会社で、平成２９年１１月８日に、ヤマダデンキとの業務提携を公表した。

逮捕容疑は共謀し、両社の業務提携が公表前だった２９年８月９日～２１日、インサイダー情報をもとにアサヒ衛陶株計５万株を計約５８１万円で買い付けたとしている。また、上中容疑者は、町元容疑者からインサイダー情報の漏洩(ろうえい)を受け、同年８月４日～１１月７日、自らが経営する会社名義などで、同様に計６５万株を計約８６８８万円で買い付けたとしている。株価変動に乗じた売買で利益を得る目的だったとみられる。

アサヒ衛陶株の１株当たりの価格（調整値）は、提携公表前の２９年１１月２日時点で１４６０円だったが、公表後の３０年１月５日には３３１０円に上昇した。

逮捕前の今月２０日、産経新聞は町元容疑者に取材を申し込んだが「何も話すことはない」とだけ答えた。

ホームページによると、アサヒ衛陶は昭和２５年に大阪市住吉区で「丹司製陶」として設立し、３９年に現在の社名に変更。４２年に大阪証券取引所２部へ上場し、平成２５年の現物株式の市場統合で東京証券取引所２部に上場した。"
38,東証続落、昨年来安値を更新　米金融引き締めに警戒感（共同通信） - Yahoo!ニュース,"　26日の東京株式市場の日経平均株価（225種）は続落し、昨年来安値を更新した。米連邦準備制度理事会（FRB）の金融引き締め策に対する警戒感から半導体などハイテク関連銘柄に売り注文が目立った一方、値ごろ感のある銘柄を買い戻す動きもあった。

　終値は前日比120円01銭安の2万7011円33銭。東証株価指数（TOPIX）は4.77ポイント安の1891.85。出来高は約10億3347万株だった。"
39,【速報】ガソリン価格　1リットル170.2円　約13年ぶり高値水準　異例の抑制策も効果は不透明（TBS系（JNN）） - Yahoo!ニュース,"ガソリン価格　1リットル170円20銭（全国平均）資源エネルギー庁がきょう発表した24日時点のレギュラーガソリンの小売価格（全国平均）は先週に比べて1円80銭高い、1リットルあたり170円20銭でした。値上がりするのは3週連続で、170円台をつけるのは13年4カ月ぶりです。

都道府県別では山形や京都、長崎など20の都府県で170円を超えました。最も高かったのは長野県で、1リットルあたり177円90銭でした。

オミクロン株の影響が限定的との見方から経済再開への期待が高まり、原油先物の価格が上昇しているほか、ウクライナをめぐるロシアと欧米の対立が続いているため産油国であるロシアからの供給に混乱が生じるとの懸念が高まっていることなどが要因です。

こうした高値を受け、政府はきのう、1リットルあたり5円を上限に石油元売り会社に補助金を出す異例の抑制策を初めて発動すると発表しました。ガソリンのほか、軽油や灯油、重油も対象で、27日以降に適用されます。

ただ、店頭価格は給油所が在庫などを踏まえて決めるため値下げに繋がるかは不透明で、政府は卸値の引き下げ分が店頭価格に反映されているか各地のガソリンスタンドや販売店を調査する予定です。"
40,ソーセージの“巾着型袋廃止”へ　プラ削減へ業界で取り組み（フジテレビ系（FNN）） - Yahoo!ニュース,"エラーコード：1001100ご利用の環境では映像を視聴できません。映像視聴における推奨環境はこちらをご確認ください。FNNプライムオンラインプラスチック削減のため、ウインナーソーセージのパッケージとして広く使われる巾着型の袋を、業界全体で切り替える方針。

売り場で目立ち、手に取りやすいことなどから使われる巾着型の袋だが、ハムやソーセージメーカーなどで作る、「日本ハム・ソーセージ工業協同組合」は、プラスチック削減のため、業界全体で巾着型の袋をやめる方向で検討を進め、2022年度の早い時期までに、すべての包装の切り替えを目指す。

巾着型の上の部分をなくすことで、30％近くのプラスチックを削減できるという。

巾着型の袋をめぐっては、日本ハムが主力のソーセージ「シャウエッセン」の包装を、長方形の袋に2月から順次切り替えるほか、伊藤ハムやプリマハムでも変更を検討している。"
41,突然知った製油所閉鎖「気持ちの整理が…」　エネオス発表に困惑の声（朝日新聞デジタル） - Yahoo!ニュース,"ENEOSホールディングスの和歌山製油所=2022年1月25日、和歌山県有田市初島町浜、西岡矩毅撮影　石油元売り最大手ENEOSホールディングスは25日、石油製品の需要減から、和歌山県有田市初島町浜にある和歌山製油所を2023年10月をめどに閉鎖することを発表した。一時は有田市の財政を支えていただけに、関係者からは困惑の声が上がった。

【画像】閉鎖が発表されたENEOSホールディングスの和歌山製油所

　同社によると、和歌山製油所は1941年に前身の一つ「東亜燃料工業和歌山工場（東燃）」として操業を開始した。敷地面積は248万平方メートルで、原油の処理能力は1日12万7500バレルという。

　製油所の従業員約450人については、配置転換などで雇用を継続するとした。ただ、計約900人を雇用する協力34社への対応については、「分からない」と話した。関連企業の関係者は「突然の知らせで、今後の（生活の）見通しが立たない。まだ（気持ちの）整理がつかない」と戸惑いを隠さなかった。

　有田市によると、東燃は86年度に25億円の法人市民税を納めていた。2020、21年度は300万円だったという。望月良男・同市長は「市内最大企業として長きにわたり、雇用、市財政、協力企業育成、産業振興など有田市の発展に寄与し、地域と共存していただいた和歌山製油所の今回の発表は残念でなりません」とコメントを出した。

　また、仁坂吉伸知事は26日に製油所の存続を求めて東京のENEOSホールディングス本社を訪ねるという。（西岡矩毅）朝日新聞社"
42,連合と経団連が労使トップ会談　春闘スタート　賃上げの重要性は一致（毎日新聞） - Yahoo!ニュース,"経団連と連合の懇談会であいさつする連合の芳野友子会長＝東京都千代田区で2022年1月26日（代表撮影）　連合の芳野友子会長と経団連の十倉雅和会長の労使トップが26日、東京都内で会談し、2022年春闘がスタートした。十倉会長は「労使による真摯（しんし）な議論の結果として、賃金引き上げのモメンタム（勢い）が維持されることを期待する」と発言。芳野会長も「月例賃金（のアップ）にこだわり、格差是正を図る必要がある」と強調し、賃上げの重要性では一致した。

　22年春闘は、新型コロナウイルス禍により景気が悪化した21年に比べて業績が回復した企業が増えたほか、「分配」を重視する岸田文雄政権の発足や物価上昇を背景に賃上げムードが高まっている。

　連合は今春闘で、基本給を底上げするベースアップ（ベア）の要求を2％程度とし、定期昇給分を合わせて4％程度の賃上げを求める。経団連も業績が回復した企業には積極的な賃上げを呼びかけているが、コロナ禍の影響が長引く企業もあり、「一律」での対応には否定的だ。

　春闘は今後、産業別や個別企業の労使交渉が本格化し、3月中旬に集中回答日を迎える。【山口敦雄】"
43,ユナイテッドアローズの駅ナカストアが全店舗閉店　今月末で営業終了（FASHIONSNAP.COM） - Yahoo!ニュース,"1号店である表参道店、オープン時 image by: FASHIONSNAP　ユナイテッドアローズが展開する駅ナカ事業「ザ ステーション ストア ユナイテッドアローズ（THE STATION STORE UNITED ARROWS LTD.）」が、今月末に全店舗閉店する。天神地下街店、大手町店、アトレ川崎は既に営業を終了しており、エチカ表参道、エチカフィット東京店、エチカフィット銀座店、エキュート品川店の4店舗は、1月30日に最終営業日を迎える。

大型路面店も相次いで閉店　ザ ステーション ストア ユナイテッドアローズは、2011年に東京メトロ表参道駅の商業施設「エチカ表参道」に1号店をオープン。2012年には大阪梅田駅直結の「阪急三番街」に出店し関西地区への進出を図るなど、駅を利用する大人の都市生活者に向けて自社ブランドのセレクトアイテムやオリジナル企画アイテムを提供している。

　ユナイテッドアローズは、2021年に「ユナイテッドアローズ 銀座店」や「ユナイテッドアローズ 青山 ウィメンズストア」などの大型路面店を閉店。今年に入ってからも、国内唯一の単独店「イウエン マトフ横浜店」と「モンキータイム ビューティ&ユース ユナイテッドアローズ 新宿店」の閉鎖を決めた。"
44,閉店ラッシュの池袋でコメダ珈琲店が新規に2店、都市部も強化（日経クロストレンド） - Yahoo!ニュース,"2021年、池袋に新たに2店舗をオープンしたコメダ珈琲店（写真は南池袋グリーン大通り店、記者撮影）　東急ハンズ、マルイ、セガ池袋GiGO――街の顔でもあった大型施設が相次いで閉店した池袋。その他にも多くの店舗が閉店した池袋の街を歩くと、早々に別店舗が入って営業しているケースも目に留まる。注目はコメダ珈琲店。もともと2店舗あった池袋で2021年、さらに2店舗を新規出店していた。 

【表】カフェチェーン顧客満足度ランキング（2021年）

　1977年オープンの池袋マルイが2021年8月29日に、1984年オープンの東急ハンズ池袋店が2021年10月31日に、ハンズの斜め向かいにあった1993年オープンのアミューズメント施設「セガ池袋GiGO」が2021年9月20日に閉店と、街の顔でもあった大型店の閉店ラッシュが続いた東京・池袋。この他にも、20年の年明けから続く新型コロナウイルス禍で閉店した店舗は数多い。そこで記者は、閉店した店舗跡地の新店舗入居状況を、街歩きがてらリサーチしてみた。

　まず冒頭のマルイ、ハンズ、セガの3店の建物は、いずれも仮囲いが設置されていて、マルイとセガは工事が始まっている。跡地についての具体的な発表はまだない。

　セガ池袋GiGO閉店のニュースが流れた際には、多くのゲーマーから悲しみのツイートが投稿されたが、池袋がサブカルの聖地から後退するかというと、その心配はなさそうだ。セガ池袋GiGOが閉店して1カ月後の21年10月22日、真向かいのビルに「セガ池袋」がオープンした。運営元のGENDA SEGA Entertainment（東京・大田）は、この新店舗を「池袋プロジェクト第1弾」とうたっているため、第2弾も今後期待できそうだ。

　ハンズ真向かいのビルに入っていたアミューズメント施設「シルクハット池袋」が21年1月に閉店した際も、3カ月後にはアミューズメント施設「東京レジャーランド池袋店」がオープンした。セガ池袋に隣接する映画館「ヒューマックスパビリオン池袋サンシャイン60通り」の1階と地下1階には、19年暮れに「namco池袋店」がオープンしている。さらに、旧豊島区役所があったハレザ池袋エリアでは、「アニメイト池袋本店」隣の池袋保健所ビルを建て替えてアニメイトを増床する工事が進行中で、23年春にオープン予定だ。

●閉店した松屋3店舗はすぐに埋まった

　池袋で閉店した店舗というと、牛めし・カレー・定食の「松屋」を思い浮かべる人もいるだろう。20年12月30日に池袋西口店、池袋サンシャイン通り店、東池袋店の3店が同時閉店したことはWebニュースにもなって驚きが広がった。

　この3店舗跡はいずれも21年中に別テナントが入っている。池袋西口店跡にはブランド品買い取り専門店「ブランディア池袋西口駅前店」（2階にはシーシャ店）、池袋サンシャイン通り店跡には海鮮ひつまぶしや天丼を提供する「羽田市場食堂 池袋サンシャイン60通り店」、東池袋店跡にはジュエリー販売店「K.UNO（ケイウノ）池袋店」が営業中だ。

　なお、明治通りを挟んで松屋東池袋店の向かいにあった吉野家池袋東口店は20年9月に閉店後、漢方薬局「誠心堂薬局池袋店」が21年1月にオープンしている。池袋の牛丼チェーンは、飲み会の後にふらっと立ち寄る客が多かったことから閉店の対象になったが、立地のよさと店舗サイズの手ごろ感から、すぐに後釜が決まった格好だ。

　池袋マルイがあった西口側では、マルイの向かいに立つ池袋西口センタービル3・4階に入っていた1965年開業の老舗台湾中華料理店「東明飯店」が、2020年9月に閉店。企業や団体の懇親会でよく利用されていた会場だったが、コロナ禍が宴会需要を直撃した。その跡には「カラオケまねきねこ池袋西口店」が入居している。"
45,トヨタ、来年度1100万台の生産を計画　半導体不足解消が前提＝関係筋（ロイター） - Yahoo!ニュース,"　１月２５日、トヨタ自動車が２０２２年度に世界で約１１００万台の生産を計画していることが、分かった。写真は２０１５年１１月、都内で撮影（２０２２年　ロイター/Issei Kato）［東京　２５日　ロイター］ - トヨタ自動車が２０２２年度に世界で約１１００万台の生産を計画していることが２５日、分かった。半導体不足の解消と新型コロナウイルスの収束が前提となる。主要な部品仕入先に通達した。事情を知る関係者が明らかにした。

半導体不足やコロナ感染拡大の影響により、２１年度の世界生産は計画の約９００万台を下回る公算が高いが、９００万台に対して２２年度の計画は約２割増となる。計画通り１１００万台を実現できれば、１６年度の約１０４０万台を上回り、過去最高となる。

トヨタの広報担当者は、来年度の世界生産計画に関する情報について、「トヨタから公表したものではない」と述べた。"
46,「新規上場」公開価格、「低い値決め」独禁法違反の恐れ…公取委が見解公表へ（読売新聞オンライン） - Yahoo!ニュース,東証の上場セレモニーで打ち鳴らされる鐘　企業が新規上場する際、事前に投資家に販売する時の「公開価格」を巡り、公正取引委員会は広く普及する値決めの商慣行が独占禁止法に違反する恐れがあるとの見解を示すことが分かった。優位な立場にある証券会社が一方的に価格を低く設定する行為が多くみられると問題視している。公開価格が低くなると新興企業が十分な資金を調達できないため、公取委が改善を促す。　政府関係者が明らかにした。公取委は近く、見解を示す報告書を公表する。　新規上場企業から手続きを受託する主幹事の証券会社は上場する株式の大半を引き受け、市場取引前の公開価格で個人投資家らに販売する。新規上場銘柄は近年、値上がりが見込めると人気を集める。上場して最初に売買が成立した初値が公開価格を上回れば顧客は含み益を得るため、証券会社側が顧客を囲い込むために公開価格を抑えているとの見方が一部にある。　政府によると、日本の新規上場企業の初値は公開価格の平均１・５倍に達している。米国やドイツの１・２倍に比べて高く、上場後に跳ね上がる傾向がある。　上場企業が調達できる資金は、公開価格と発行株式数で決まる。市場の評価を示す初値と公開価格の差が大きいほど、企業は本来調達できたはずの資金が得られなかったことになる。（写真：読売新聞）　公取委が問題視したのは、公開価格を決める前段階の「想定発行価格」の決め方だ。企業の財務状況などをもとに算出する理論上の価格から、「個人投資家にも広く買ってもらうため」などとして慣行で一定割合を差し引いた価格を指す。想定発行価格が低くなると、最終的に公開価格も低くなりやすい仕組みだ。公取委　主幹事証券会社が企業と相談の上、想定発行価格を算出するが、割引率の算定根拠について具体的な説明を受けた企業は一部にとどまるとみられる。公取委は報告書で、合理的根拠に基づかず価格を低く設定することは独禁法が禁じる「優越的地位の乱用」にあたる懸念があると指摘する。
47,異例の補助金、効果不透明　給油所は「誤解」懸念　ガソリン高対策（時事通信） - Yahoo!ニュース,"レギュラーガソリン１リットル当たり１７７円を示す看板＝２５日午後、東京都内　政府が25日、ガソリン価格の高騰抑制策発動を決めた。

　3月末までの時限措置ながら、消費者の負担緩和を図るため、石油元売りなどに補助金を支給する異例の内容。ただ、実際の店頭価格にどこまで反映されるかは不透明で、給油所からは利用者の混乱や誤解を懸念する声も出ている。

【図解】政府のガソリン高騰対策のイメージ

　この制度は、政府が1リットル当たり最大5円の補助金を支給し、これを原資に元売りなどが給油所への卸価格の上昇を抑えて店頭価格急騰の緩和を図るもの。石油製品価格調査でレギュラーガソリンの全国平均価格が170円以上となった場合に発動する。今回は27日から1リットル当たり3円40銭を支給。翌週以降の補助金額は原油価格などを見ながら決定する。

　しかし、店頭価格は給油所が在庫や販売数量も踏まえ決定するため、目に見える効果が出るか疑問視する声もある。また、店頭価格の値下げを狙った制度ではない上、補助金額に上限があるため高騰抑制効果も「限定的だ」（業界関係者）とされる。

　それでも制度が複雑なため、給油所には「先週より値下がりするとか、170円が上限になるといった誤解が広まる」との懸念が強い。給油所などで組織する全国石油商業組合連合会は「店頭価格の値引きではなく、高騰緩和のための制度であることに注意してほしい」と訴える。

　原油価格の先行きも不透明だ。業界関係者は「来週にも補助金額が上限の5円に達する可能性もある」と指摘。石油連盟の杉森務会長は24日の記者会見で、ロシア軍がウクライナに侵攻すれば「（原油価格の）かなりの高騰につながる」との見方を示す。

　萩生田光一経済産業相は「高騰が続くことも想定しなければならない」と、3月末以降も制度を延長する可能性に言及する。原油相場の急騰が続けば、補助金だけでは影響を抑えられない恐れも出てくる。　"
48,まずい棒は値上げしません　「きまずい棒」になってしまう…　経営難の銚子電鉄【急上昇ニュースのウラ】（千葉日報オンライン） - Yahoo!ニュース,"「まずい棒」を手にする竹本社長＝2019年6月　長年にわたり税別10円で販売されてきた「うまい棒」が4月から同12円に値上げされるとのニュースを受け、にわかにその動向に注目が集まっていた銚子電鉄（千葉県銚子市）のスナック菓子「まずい棒」。同電鉄に取材すると、竹本勝紀社長は「今のところ値上げの予定はない」と明言。その理由は、「これ以上の価格転嫁をすると、まずい棒が『きまずい棒』になってしまう」と、同社らしいユーモア混じりのコメントを返してくれました。（デジタル編集部）

　「うまい棒」値上げのニュースが報じられると、ツイッターでトレンド入りするなどネット上で話題が沸騰。その影響で、経営状況が「まずい」ことに掛けて2018年に発売され、銚子電鉄の本業不振を大いに補ってきた「まずい棒」のことを知る人たちから、「まずい棒も値上げするの？」と、心配する声が相次ぎました。

　千葉日報社の取材に、竹本社長は次のようにコメントしました。　

　「まずい棒の販売価格は決してリーズナブルとは言えませんが、多くのお客様にご購入いただいたお陰で、今日まで鉄道を存続することができました」

　確かに「まずい棒」は最もスタンダードな「コーンポタージュ味」が10本入りで350円（税別）。1本当たり35円と、もともと「うまい棒」より高めの設定です。それでも“銚電ファン“を中心に多くの人たちに好調に売れたことが、同社の経営にとって大きな支えとなりました。

　ただ、「うまい棒」と同様、「まずい棒」も、昨今の原材料価格の上昇の影響を受けているはず。

　竹本社長はこう続けます。

　「ただ、これ以上の価格転嫁をすると、まずい棒が『きまずい棒』になってしまうので、今のところ値上げの予定はありません」

　これまでも数々の難局をユーモアで乗り越えてきた同電鉄。今回も銚電らしい表現で、価格の据え置きを明言しました。

　なお、同電鉄では24日、3本しかない車両のうち1本の故障が判明。他の1本も検査中のため、当面1本のみで運行する予定です。その影響で、一部運休を余儀なくされることに。何度も危機に陥っては乗り越えてきた同電鉄が、またもや新たな危機に直面しています。

　竹本社長は「車両故障でご利用のお客様にご不便をお掛けしておりますが、まずい棒やぬれ煎餅の販売収益で、一日も早く車両の復旧を目指したいです」と話しています。"
49,昨年の居酒屋売上高、コロナ禍前の4分の1に　2年続けて大幅減（朝日新聞デジタル） - Yahoo!ニュース,"飲食店が立ち並ぶ東京・神田の商店街=1月、山下裕志撮影　外食大手でつくる日本フードサービス協会が25日発表した調査によると、2021年の外食売上高は前年比1・4%減だった。業態別にみると、酒類提供制限の影響を大きく受けたパブ・居酒屋が同42・2%減の大幅な落ちこみ。一方で、テイクアウトも多いファストフードは、同4・8%増と2年ぶりに増えた。

【写真】3密の典型、スナック苦境　2カ月で3人のママの悲報が

　加盟社の約3万7千店舗の売上高を集計した。外食産業全体でみると、新型コロナの影響で大きく落ち込んだ20年よりさらに苦戦。コロナ禍前の19年と比べると16・8%減で、市場規模が大きく縮小している。

　2年続けて大きく落ち込んだパブ・居酒屋の売上高は、コロナ禍前の19年と比べると4分の1の水準まで減った。ほかの業態の売上高をみると、ディナーレストラン前年比10・1%減▽ファミリーレストラン同8・2%減▽喫茶同0・1%増だった。（田幸香純）朝日新聞社"
50,コカ・コーラ初のノンアルコールブランド「よわない檸檬堂」　 “本来お酒を好む人があえてお酒を飲まなくなる”に着目して開発（食品新聞） - Yahoo!ニュース,"「よわない檸檬堂」　コカ・コーラシステムは25日、初のアルコール度数0.00％のノンアルコールブランド「よわない檸檬堂」を立ち上げたと発表した。
　350ml缶を2月7日にコンビニで先行発売し、同21日に全国発売する。希望小売価格は税別132円。

　ビアテイスト飲料やシャンメリーを除くノンアルコールRTD市場が近年成長していることと生活者の価値観や行動の変容に着目して開発した。

　同市場について、25日発表した日本コカ・コーラ の岸田卓真マーケティング本部アルコールカテゴリー事業本部ブランドマネージャーは「ノンアルコールRTD市場は21年に金額規模で17年の約1．5倍の規模にまで成長した。RTD（ビールを除くアルコール飲料）市場規模に比べるとまだまだ小さいが、近年の成長を考えると非常にポテンシャルのある重要な市場と捉えている」との見方を示す。

　生活者の行動変容としては、健康志向の高まりでアルコール飲用者の減少とアルコール飲用者の飲用頻度の減少に着目。この中で特に注目したのが“本来お酒を好む人があえてお酒を飲まなくなる”という価値観の変化。

　「自分の時間や家族との時間の充実、生産性の向上、心身のウェルビーイングを追求することで、あえて飲まない日をつくる行動が見てとれる。我々はこういった飲酒に対する行動・価値観の変化がノンアルコールRTD市場の成長の非常に重要なトリガーになっていると考えている」。

　岸田ブランドマネージャーによると、あえて飲まない日をつくる動きはソバーキュリアスが言われはじめた2、3年前から顕著にみられるようになり、その背景については健康意識の高まりを挙げ「身体のみならず心身の健康意識が高まりが起点になっている」と説明する。

　中味は、「檸檬堂」のレモンサワーの作り方を参考に、レモン果汁にジュニパーベリーのエキスを馴染ませることによってジューシーで濃厚なレモン感と本格的なレモンサワーらしい風味に仕立てられている。

　メインターゲットはレモンサワーとアルコールを飲んだときの気分を好む30―49歳の男女を想定し、「檸檬堂」とは別のブランドとしてマーケティング活動を展開していく。

　「我々が現在展開しているアルコールブランドでカバーし切れないシーンに、おいしさを届けることで楽しんでいただけて価値提供できるシーンが広がっていくと考えている。我々のアルコールブランドを楽しんでいる方々にも手に取ってもらうことも想定している」と語る。"
