,title,text
51,ガソリン170円維持に異例の補助金　効果発揮は1、2週間後か（朝日新聞デジタル） - Yahoo!ニュース,"ガソリンや灯油などに補助金を出すことを発表した萩生田光一経済産業相　政府は25日、ガソリンなどの価格上昇を抑えるためだとして、異例の補助金を出すことを決めた。燃料費が負担になっている家計や企業にとっては期待が高まるが、かつてない政策でもあり効果は未知数だ。

【写真】ガソリンへ補助金、消費者の恩恵見通せず　販売側は店頭の混乱を警戒

　政府はいまの価格からの「値下げ」を狙ったものではないと説明している。目的は、いま以上の急激な価格上昇を抑えることだとしている。具体的には、1リットルあたりの全国平均でガソリンが170円、灯油が約110円、軽油が約150円という価格を超えないことをめざす。石油元売り各社に1リットルあたり最大5円の補助金を出し、卸売価格を抑える。それを受けて、ガソリンスタンドには小売価格を抑えてもらう仕組みだ。価格はそれぞれの店が自主的に決めるため、補助金分がすべて価格抑制にまわるかどうかははっきりしない。

　仮に小売価格の上昇が抑えられたとしても、全国すべての店で一律に170円になるわけではない。価格は輸送費など様々な条件で決まり、店ごとに異なっている。全国平均価格が170円を超えないよう補助金の支給単価は設定されるが、すでに多くの店が170円を超えている地域もある。その場合は、補助金が出ても170円を超える店は多いとみられる。

　店によっては、来週や再来週は値上げする可能性もある。これまでの卸売価格の上昇分を価格に十分に転嫁できていない店もあるためだ。高い卸売価格で仕入れた在庫が残っているところもある。経済産業省は価格抑制の効果が表れてくるのは、1～2週間後とみている。消費者にとっては恩恵をどれだけ受けたのかわかりにくい面もある。政府は2021年度当初予算と補正予算に計893億円を計上しているが、政策の費用対効果が問われる。朝日新聞社"
52,エネオス和歌山停止　和歌山知事、撤回求める（産経新聞） - Yahoo!ニュース,"仁坂吉伸知事＝和歌山県石油元売り最大手のＥＮＥＯＳ（エネオス）が和歌山製油所（和歌山県有田市）の機能停止を正式発表したことを受け、同県の仁坂吉伸知事は２５日、「事前通告もなしで、一方的に製油所機能の停止を決定するというやり方は大変遺憾であり、大企業の姿勢として極めて疑問」として撤回を求める談話を発表した。

【写真】ＥＮＥＯＳ和歌山製油所

談話では「ＥＮＥＯＳホールディングス（株）の今期の業績は原油価格高騰の影響を受け、増収増益の見込みと聞いている」とした上で、「地元の有田市において、ＥＮＥＯＳ和歌山製油所は、経済面のみならず雇用面においても地域の重要な基盤であり、地元としても操業開始以来８０年の長きにわたり、地域一体となって支えてきた」と指摘。

今回の発表について「民間企業の経営判断によるものであるが、地元自治体としては、雇用や協力企業を中心とした地域経済への影響に重大な懸念を抱いている」とし、「速やかに撤回し、製油所の存続を図るとともに、今後、製油所機能を縮小しないといけない状況に陥った場合は、事前に相談し、脱炭素の時代にふさわしい新たな事業を和歌山製油所で実施するよう、ＥＮＥＯＳホールディングス（株）に強く求めたい」としている。"
53,首都圏の新築マンション、平均価格ついにバブル超え…１戸あたり６２６０万円（読売新聞オンライン） - Yahoo!ニュース,東京都心　不動産経済研究所が２５日発表した、２０２１年の首都圏（東京、神奈川、埼玉、千葉）の新築マンション平均価格は１戸あたり６２６０万円で、前年から２・９％上昇した。バブル期だった１９９０年の６１２３万円を超え、過去最高となった。１平方メートルあたりの価格も９３・６万円で、過去最高を更新した。　年間の発売戸数は、コロナ禍で住宅の営業活動が一時自粛された前年からの反動で、２３・５％増の３万３６３６戸となった。３万戸を超えるのは２年ぶり。　平均の初月契約率は７３・３％となり、好不調の目安となる７０％を超えた。７０％を超えるのは、２０１５年以来６年ぶりという。
54,【速報】日経平均株価　457円値下がり　終値2万7131円（TBS系（JNN）） - Yahoo!ニュース,"東証外観日経平均株価は一時27000円の大台を割り込む場面もありましたが、その後下げ幅を縮小して今日の取引を終えています。

東京株式市場で日経平均株価はきのうの終値より457円値下がりの2万7131円34銭できょうの取引を終えました。

きょうの東京市場では、アメリカの金融政策に対する警戒感や、ウクライナ情勢を巡る地政学的リスクへの警戒感から取引開始直後から売り注文があつまりました。

午後には下げ幅を600円以上に拡大して去年8月20日以来およそ5か月ぶりに、心理的節目となる2万7000円を割り込む場面もありました。

市場関係者は「FRB＝米連邦準備理事会による金融引き締めへの警戒感から変動幅が大きい状況が続いている」としたうえで、「日本時間27日の未明に予定されているFOMC＝連邦公開市場委員会の結果発表までは不安定な相場が続く可能性がある」としています。"
55,【独自】日本郵政、デジタル地図事業に参入へ…変化を随時反映する「生きた地図」作り（読売新聞オンライン） - Yahoo!ニュース,（写真：読売新聞）　日本郵政グループが、デジタル地図事業への新規参入を計画していることが明らかになった。郵便や物流事業で得た道路や建物などの変化を随時反映する「生きた地図」作りを目指す。全国２万４０００局の郵便局網を活用することで、米ＩＴ大手のグーグルなど、先行する企業に対抗する。　複数の関係者が明らかにした。電機メーカーのパイオニアから独立したカーナビゲーション用デジタル地図大手「ジオテクノロジーズ」（本社・東京）と業務提携する形での参入を検討している。２０２２年中にも提携の枠組みを詰め、サービスを始めたい考えだ。　日本郵政は、全国に約２万４０００の郵便局と約１０万人の配達員を抱えている。配達員の目視やカメラ、センサーを搭載した配達用バイクなどで、詳細な情報を収集。道路状況の変化や店舗の開店・閉店などがあれば、速やかに反映させる。　配送で２３年にも実用化するドローンから得た情報を生かす。地上からでは把握が難しい中山間地での道路や建物の情報も集める。人工衛星関連の企業をはじめ出資先との連携で、立体的な地図作りも目指す。　将来的には、郵便事業を通じて集めた顧客データを生かすことも視野に入れている。デジタル地図に居住者の人数などを盛り込むことができれば、付加価値が高まるとみている。　ただ、郵便法は、郵便事業で得た情報を、郵便以外の事業で使うことを禁じている。日本郵政グループは、利活用を巡る総務省の有識者会議の議論を踏まえたうえで、提供するサービスの範囲などを判断する。　デジタル地図は、自動運転や無人配送など、次世代サービスを展開する上で欠かせないインフラと位置付けられる。米グーグルは、スマートフォンの利用者から集めた膨大な位置情報を活用し、世界的にサービスを提供している。日本郵政の参入で競争が激しくなることも予想される。
56,実は岡山…うどんセルフ方式発祥の店　「苦肉の策」が行列呼ぶ（毎日新聞） - Yahoo!ニュース,"客は棚に並ぶ麺を取って自分でゆでる＝岡山市北区平井で、岩本一希撮影　客がトッピングの天ぷらやおにぎりを皿に取るセルフ方式のうどん店。大手チェーン店の登場で全国的に知られるが、実は岡山発祥なのだ。

【焼き芋、ラーメン…全国各地のおもしろ自動販売機】

　岡山市中心部から車で約１５分にある「手打うどん名玄」。店の中央にうどん釜があり、客は棚に並んだうどん玉を取ると手際よくゆでていく。「始めはお客さんに『わしにせぇってか？』とよく言われた」と社長の平井芳和さん（６９）は苦笑する。

　創業は１９７６年。平井さんの父、覚さんの提案でうどん店を開業することになり、運営を任された。後発ということで父から「１杯１００円」を厳命される。人件費をまかなう余裕はない。

　考えるうちにカウンター越しに料理を受け取る学食を思い出し、客に自分で麺を取ってゆで、だしを注いでもらうスタイルを思いついた。「始めからセルフありきではなく、苦肉の策です」。保健所からは「どうなっているのか」と問われ、「生肉を客が調理する焼き肉屋と同じだ」と言って納得させた。

　準備期間約２カ月でのドタバタ開業。当初は客足が伸び悩んだが、地元のテレビ番組に紹介されたことで知名度が急上昇した。同じ形態の店が続々と開店したが、セルフ方式を独占することはしなかった。

　今でも１日に１０００人以上が来店する。現在、うどん１玉２３０円（税込み）。昼時は約１００席があっという間に埋まり、行列ができる。帰省客からは「これを食べないと帰った気がしない」と言われるという。「ソウルフードになってきた」。平井さんが感無量の表情を見せた。【岩本一希】"
57,オイシックス「大量欠品」騒動、運営会社が謝罪　空箱が届いた人も...「判断の甘さがあった」（J-CASTニュース） - Yahoo!ニュース,"オイシックス公式サイトより　食材宅配のオイシックス・ラ・大地（東京都品川区）は2022年1月24日、配送トラブルが頻発しているとして、「多大なるご迷惑をお掛けしましたこと、深くお詫び申し上げます」と謝罪した。 

　SNSでは、利用者から「空箱が届いた」などと苦情が相次いでいた。 

■「頼んだ15品欠品」

 　発表によれば、2022年1月18日に新物流センター「OisixNew 海老名ステーション」へ移転を進める際、庫内作業などが遅れてしまい、食材宅配サービス「オイシックス」「ISETAN DOOR」「dミールキット」の発送の遅れや欠品、中止が多発しているという。 

　同センターへは2024年に移転予定だったが、コロナ禍での需要拡大を受け、前倒しで進めていた。しかし、「初日に大量の商品が想定していなかったタイミングで同時に入荷があったことなどから受け入れが混乱」「実際の在庫とデータ上の在庫が一致しない」といったトラブルが起きたという。

 　オイシックス社は「お客様にお応えしたいという思いで、前倒して物流センターの拡張を目指したものの、計画の甘さ、判断の甘さがあったと言わざるをえません。誠に申し訳ございません」と謝罪している。

 　SNS上では、利用者から「頼んだ15品欠品」「一日遅れで届いたのは、箱二つに豆腐二つの一箱、もう一つは空箱でした」「荷物を確認すると鶏肉が入ってない。2日目メインの鮭も入ってない」「週末に使う予定の食材、前日に欠品連絡来るのは参った」などと混乱が広がっていた。 

　25日昼現在、復旧の報告はなく、「社員総出となって出荷作業にあたりつつ、発生している問題の解決を並行して進めております」「なんとか今週ご注文をいただいているお客様には問題なくお届けできることを目指して進めている状況です」とする。"
58,２２年春闘スタート…昨年は１％台に沈んだ賃上げ率、回復なるか（読売新聞オンライン） - Yahoo!ニュース,"経営側と労働組合側の関係者が参加して行われた経団連労使フォーラム（２５日午前、東京千代田区で）＝林陽一撮影　春闘の始まりを告げる経営側と労働組合側の関係者らによる「経団連労使フォーラム」が２５日午前、東京都内で始まった。岸田首相は「成長と分配の好循環」に向け、業績が回復した企業に３％超の賃上げを期待し、連合は計４％程度を求めている。経団連も賃上げ自体には前向きだが、観光をはじめコロナ禍による業績悪化が深刻な企業も多い。

【図表】春闘の平均賃上げ率推移　経団連の十倉雅和会長は開会のあいさつで「賃金引き上げと総合的な処遇改善に取り組むことが非常に重要だ」と語った。　昨年は１％台に沈んだ賃上げ率が、どこまで回復するかが最大の焦点となる。経団連は２０２２年春闘の指針で、収益が高い水準で推移・増大した企業は「（基本給を底上げする）ベースアップ（ベア）の実施を含めた、新しい資本主義の起動にふさわしい賃金引き上げが望まれる」とした。岸田首相が期待する「３％超」に配慮した格好だ。　連合の春闘方針では、ベアで２％程度、定期昇給分を合わせると計４％程度の賃上げを求めている。労働者の日々の生活を支える月例賃金（月給）の上昇を重視する。　一部の企業は賃上げに前向きだ。大和証券グループ本社は、国内約１万３０００人のグループ社員を対象に３％以上の賃上げを実施する方針を示した。　一方で、航空や観光、外食といった業種は、今もコロナ禍に苦しみ続ける。航空会社の労働組合が加盟する航空連合は、ベアと一時金（ボーナス）の要求額の目安を、２年連続で設けないと発表した。　経団連の春闘指針は苦境にある企業に対しては、「事業継続と雇用維持を最優先にしながら、自社の実情にかなった対応を見いだすことが望まれる」とした。春闘の月給引き上げ率が３％を超えたのは、経団連による大手企業を対象とした集計で１９９４年（３・１０％）まで遡る。　今回の春闘では、年功型賃金を特徴とする日本型雇用システムの見直しなども論点となる。産業別や個別企業の交渉が２月以降に本格化し、３月中旬に集中回答日を迎える見通しだ。"
59,東証、午前終値は2万7027円　反落、一時500円安（共同通信） - Yahoo!ニュース,"下げ幅が一時500円を超えた日経平均株価を示すモニター＝25日午前、東京・東新橋　25日午前の東京株式市場の日経平均株価（225種）は大幅反落した。下げ幅は一時500円を超え、昨年からの終値ベースの安値2万7013円25銭を下回った。米国の金融政策正常化を巡る警戒感から売り注文が先行した。ウクライナ情勢が緊迫化していることも不安材料だった。

NY株一時1100ドル安、ウクライナ情勢の緊迫化などを受け　午前終値は前日終値比561円14銭安の2万7027円23銭。東証株価指数（TOPIX）は39.10ポイント安の1890.77。

　前日のニューヨーク株式市場のダウ工業株30種平均は7営業日ぶりに反発したものの、下げ幅が一時、1100ドルを超える場面があった。"
60,「もう勘弁して」「国は方針を明確に」時短要請、飲食店から悲痛な声（西日本新聞） - Yahoo!ニュース,"人通りがまばらな北九州の繁華街＝24日　新型コロナウイルスの感染急拡大で、福岡県では24日、独自のコロナ警報に伴う飲食店への「時短営業」要請が始まり、多くの店が閉店時間を早めた。前回の要請解除からわずか3カ月。飲食店からは「もう勘弁して」と悲痛な声が上がった。政府にまん延防止等重点措置の適用を要請した佐賀、大分、鹿児島3県でも近く時短要請が始まり、九州全県に広がる。新たな変異株への対応に混乱が見られる政府への注文も聞かれた。

【グラフ】福岡の感染者数の推移

　「もう何回目の時短要請か。うんざりです」。北九州市小倉北区で和食料理店「黒田節」を経営する樋上誠治さん（49）は、ため息をつく。感染防止対策の認証を得ており、お酒を提供して午後9時まで営業する。

　前回の時短要請解除以降、客足は戻りつつあった。店の予約表は年末年始は埋まっていたが、24日を境に空欄が目立つ。「料理を大皿ではなく、小分けにして出すなど工夫してきたのに」

　政府内では会食などの人数制限と人流抑制を巡り混乱が生じている。「どちらを重視するかで今後求められる対応も変わるはず。国は方針を明確にしてほしい」と注文を付けた。

　福岡市中央区の「串カツあらた博多天神店」では午後6時を過ぎても閑古鳥が鳴いていた。店長の切通雄太さん（29）は「年末年始は予約で満席だったのに。またかという思いが強い」と肩を落とす。

　時短要請期間は2月20日までだが「また延長されないか」と不安だ。割引企画で集客を図るという。

　昨年2度にわたって独自の時短要請を行い、今回が初の重点措置となる大分県は25日に時短要請の詳細を発表する予定だ。

　大分市中央町のバーでは今年に入って客が激減し、平日は売り上げがゼロの日もある。店主の60代男性は「経営が成り立たなくなっており、協力金は助かる」と漏らす。重点措置の期間中は店を閉める。同市都町で鶏料理店を家族で経営する40代女性は「とうとう来たという感じ。要請に従って営業は続ける。頑張って乗り越えたい」と話した。

　24日夕、福岡市・天神では仕事を終えて家路を急ぐ人の姿が目立った。路線バスを待っていた男性会社員（49）は「息子が大学受験を控えており、感染予防に徹したい」と語った。

　（上田泰成、小林稔子、井中恵仁）"
61,ガソリン価格抑制策を初発動　野党、「トリガー条項」凍結解除求める（毎日新聞） - Yahoo!ニュース,"ガソリンスタンドで給油するスタッフ＝松江市内で、松原隼斗撮影　萩生田光一経済産業相は25日の閣議後記者会見で、ガソリンなどの燃油価格の高騰を抑える価格抑制策を初めて発動すると発表した。24日時点のレギュラーガソリンの全国平均小売価格が1リットル当たり170・2円となり、発動条件の170円を超えた。ガソリン、軽油、灯油、重油を対象に各1リットル当たり3・4円を27日から石油元売り会社に支給して、小売価格の抑制を図る。

【2018年】ガソリン高騰に怒り、シャンゼリゼ通りが炎に

　レギュラーガソリンが1リットル当たり170円を超えたのは、約13年4カ月ぶり。抑制策は昨年の追加経済対策に盛り込まれ、燃油価格の高騰が新型コロナウイルス禍から回復しつつある日本経済の足かせになるのを防ぐ狙いがある。政府が石油元売り会社に1リットル当たり最大5円を事後精算で支給する仕組みで、政府が補助金を投入して市場の価格決定に介入するのは異例だ。

　石油元売り会社に支給される補助金額は原油市場の動向を踏まえて毎週見直していく。政府は財源として2021年度補正予算で800億円を計上しているが、原油価格は1バレル＝80ドル台後半の高値で推移しており、抑制策の発動は長期に及ぶ可能性もある。

　元売り会社には、支給された補助金相当分を引き下げた卸売価格でガソリンスタンドなどの小売業者に販売することを約束させる。政府は小売価格の動向も調べるが、補助金によって抑制された卸値をガソリンスタンドが小売価格に反映させるかは各店舗の判断に委ねられている。そのため、実際に消費者が恩恵を受けられるかは不透明だ。

　今回の抑制策はあくまで今後の上昇を抑えることを目的にしており、石油連盟の杉森務会長（ENEOSホールディングス会長）は24日の定例記者会見で「急に（価格が）上がることを緩和するための措置であり、下げるための措置でないことをしっかり説明することが大事だ」と述べ、政府に丁寧な説明をするよう注文した。

　ガソリン価格の抑制策としては、3カ月連続で1リットル当たり160円を上回った場合、1リットル当たり53・8円かかっている税金のうち、25・1円の課税を一時的に停止する「トリガー条項」がある。旧民主党政権時代の10年に導入されたが、東日本大震災の復興財源確保のために一度も発動されないまま凍結されている。既に、発動要件を満たしているため、野党は凍結解除を求めている。

　ただ、トリガー条項の凍結解除には法改正が必要な上、年間3兆2000億円程度あるガソリン税と軽油引取税の税収が減るため、政府は難色を示している。岸田文雄首相は20日の国会答弁で「買い控えやその反動による流通の混乱があることから凍結解除は適当でない」と述べ、トリガー条項ではなく価格抑制策で対応していく考えを示した。

　世界的な原油高を踏まえ、政府は石油の国家備蓄の放出にも踏み切る予定だ。ガソリン高が深刻化する米国のバイデン大統領の呼び掛けに応じたもので、3月下旬から複数回に分けて国内消費量の2日分に相当する数十万キロリットルを放出する計画。ただ、放出する量が少ないこともあり、市場では価格を下げる効果を疑問視する見方が広がっている。【高橋祐貴】"
62,「国民資産」４・７％増の１京１８９２兆円…過去最高を更新（読売新聞オンライン） - Yahoo!ニュース,内閣府　内閣府が２４日発表した国民経済計算によると、２０２０年末時点で国や企業、個人などが保有する土地・建物、株式など「国民資産」の残高は、前年比４・７％増の１京１８９２兆円で過去最高を更新した。増加は２年連続。　金融資産は６・７％増の８５８３兆円だった。新型コロナウイルス感染拡大を受けて企業が手元資金を厚くしたことや、外出自粛の影響で消費が手控えられ現預金が積み上がったことが影響した。一方、企業の設備投資が抑制されたため、非金融資産は０・３％減の３３０９兆円となった。　国民資産から負債を差し引いた「国富」（国全体の富＝正味資産）は０・３％減の３６６９兆円となり、５年ぶりに減少した。対外純資産は、円高の影響で資産の価値が円換算で目減りし、０・１％減の３５９兆円で３年ぶりに減少した。
63,NY株、7日ぶり反発　一時1100ドル超安（時事通信） - Yahoo!ニュース,"米ニューヨーク証券取引所（ＥＰＡ時事）　【ニューヨーク時事】週明け24日のニューヨーク株式相場は、米金融政策やウクライナ情勢をめぐる先行き不透明感から、激しい値動きとなった。

【図解】米国の失業率と物価指数の推移

　優良株で構成するダウ工業株30種平均は7営業日ぶりに反発し、前週末終値比99．13ドル高の3万4364．50ドルで終了。一時1100ドル超下落し、昨年4月以来の安値を付けたが、終盤にかけて急速に下げ幅を縮め、プラス圏に浮上した。

　ハイテク株中心のナスダック総合指数は86．21ポイント高の1万3855．13で引けた。　"
64,NY株、7日ぶり反発　一時1100ドル超安（時事通信） - Yahoo!ニュース,"米ニューヨーク証券取引所（ＥＰＡ時事）　【ニューヨーク時事】週明け24日のニューヨーク株式相場は、米金融政策やウクライナ情勢をめぐる先行き不透明感から、激しい値動きとなった。

【図解】米国の失業率と物価指数の推移

　優良株で構成するダウ工業株30種平均は7営業日ぶりに反発し、前週末終値比99．13ドル高の3万4364．50ドルで終了。一時1100ドル超下落し、昨年4月以来の安値を付けたが、終盤にかけて急速に下げ幅を縮め、プラス圏に浮上した。

　ハイテク株中心のナスダック総合指数は86．21ポイント高の1万3855．13で引けた。　"
65,エネオスが和歌山製油所を閉鎖へ　需要減で効率化、転用困難（共同通信） - Yahoo!ニュース,"和歌山県有田市のENEOS和歌山製油所（中央）　石油元売り最大手のENEOS（エネオス）が、和歌山製油所（和歌山県有田市）を閉鎖する方針を固めたことが24日、分かった。ガソリンなど石油製品の需要は人口減少や世界的な脱炭素の流れで減少傾向にあり、エネオスは製油所の統廃合による経営効率化を進めている。

エネオス、再エネ大手の買収検討　石油依存からの脱却図る　昨年10月　関係者によると和歌山製油所は都市圏からやや離れて立地していることもあり、物流施設や他製品の製造拠点への転用は難しいと判断、閉鎖の方向となった。閉鎖時期など詳細を近く発表する。

　和歌山製油所は東亜燃料工業時代の1941年に操業を開始した。衣料品やペットボトルの原料になるパラキシレンなどの化学品を製造している。"
66,トヨタ、コロナ感染で国内工場の減産拡大　1月に6.5万台影響（ロイター） - Yahoo!ニュース,"トヨタ自動車は２４日、国内仕入先での新型コロナウイルス感染拡大による部品供給不足により、一部の国内完成車工場での稼働停止期間について２５日、２６日の２日間追加すると発表した。資料写真、２０２１年４月撮影（２０２２年　ロイター／Aly Song）［東京　２４日　ロイター］ -     トヨタ自動車は２４日、国内仕入先での新型コロナウイルス感染拡大による部品供給不足により、一部の国内完成車工場での稼働停止期間について２５日、２６日の２日間追加すると発表した。１月の生産への影響台数は約６万５０００台に膨らむ。

一方、２月に稼働停止予定だった工場と生産ラインは一部縮小するため、２月の生産台数は計画から増える見込み。

１月に稼働停止を２日間追加するのは、国内全１４工場２８ラインのうち、堤工場（愛知県豊田市）、高岡工場（同）、元町工場（同）、田原工場（愛知県田原市）など１１工場１９ライン。２０日の公表では１月の稼働停止による影響台数は約４万７０００台だったが、さらに１万８０００台増える。

２月の稼働停止対象は、従来の８工場１１ラインから６工場７ラインに減る。１月に一部の工場やラインで使う予定だった部品を使用して挽回する。７０万台程度としている２月の生産計画は現在、精査中だが、同月の稼働停止縮小により、生産台数は計画より増える予定。"
67,ガソリン価格抑制策発動へ　軽油、灯油、重油も対象　25日にも発表（毎日新聞） - Yahoo!ニュース,"ガソリンスタンドで給油するスタッフ＝松江市内で、松原隼斗撮影　政府は24日、ガソリンや灯油などの燃油価格の急騰を抑える価格抑制策を初めて発動する方針を固めた。発動条件となるレギュラーガソリンの全国平均小売価格が1リットル当たり170円を超える見通しになったため。最新の価格は26日に発表予定だが、集計段階で170円超えが確実となり、政府は石油元売り会社に補助金を支給する準備に入った。ガソリンスタンドなどへの卸売価格に反映されれば、小売価格が下がる可能性がある。

【2018年】ガソリン高騰に怒り、フランスで「黄色いベスト」デモ

　ガソリン価格の高騰が新型コロナウイルス禍から回復しつつある日本経済の足かせになるのを防ぐ狙いがあるが、政府が補助金を投入して市場の価格決定に介入するのは異例。25日にも発表する。

　抑制策では、政府が石油元売り会社に1リットル当たり最大5円を事後精算で支給する。ガソリンだけでなく、軽油、灯油、重油も対象で、4油種ともレギュラーガソリン1リットル当たりの全国平均小売価格が170円を超えた場合に発動される。石油元売り会社に支給される補助金額は、原油市場の動向を踏まえて毎週見直していく。元売り会社には支給された補助金相当分を引き下げた卸売価格でガソリンスタンドなどの小売業者に販売することを約束させる。政府は小売価格の動向も調べるが、補助金によって抑制された卸値をガソリンスタンドが小売価格に反映するかは各店舗の判断に委ねられており、実際に消費者が恩恵を受けられるかは不透明だ。

　抑制策は昨年の追加経済対策に盛り込まれ、政府は財源として2021年度補正予算で800億円を計上した。原油価格は1バレル＝80ドル台後半の高値で推移しており、抑制策の発動は長期に及ぶ可能性もある。【高橋祐貴】"
68,賃貸住宅は東京23区独り負け　市場にだぶつく６万戸のワンルームの行方（サンデー毎日×週刊エコノミストOnline） - Yahoo!ニュース,"東京23区からの単身者流出はいつまで続くのか…　日本で新型コロナウイルス陽性者が確認されてから２年が経過した。コロナ禍は日本経済に打撃を与えた。特に２０２０年４月に発令された第１回緊急事態宣言以降、人の流れが大きく制限された。

　これにより最も大きな影響を受けたのが東京都である。総務省の「住民基本台帳人口移動報告」によると、東京都への人口の流入は、コロナ前の19年度は前年比８万３４５５人増であったが、コロナ禍の20年度は同７５３７人と大きく減少した。さらに、21年度の上半期（４～９月）は同８７５６人減と流出に転じている。

　一方で神奈川県、埼玉県、千葉県への人口流入はコロナ前と同じ水準であり、首都圏一極集中は継続している。東京都のみ独り負けなのである。

■住宅販売は堅調

　さらに掘り下げていくと興味深いことがわかる。東京都の「住民基本台帳による世帯と人口」によると、コロナ前の19年度は、東京23区の人口は前年比８万４９６０人増だったのに対し、コロナ禍中の20年度は同３万１７１人減であった。一方東京23区外の東京市部では、19年度の人口が同１万３５４３人増であったのに対し、20年度は同5516人増であり、東京23区に比較して影響が小さかったことがわかる。

　住宅市場に影響する世帯数では、東京23区は、19年度が前年比７万４４２３世帯増、20年度が同１万84世帯増と増加幅が大きく減少したのに対し、東京市部は、19年度が同２万２８９９世帯増に対し、20年度は同程度の同２万１６３９世帯増である。このように、東京都の独り負けの実態は、東京23区の独り負けだったことがわかる。

　このような状況下においても住宅販売の流通市場は堅調である。20年度の前半こそ、緊急事態宣言発令の影響を受けて、売り上げが落ち込んだものの、年度後半に急回復した。最終的には、新築マンション販売数、中古マンション成約数は19年度並み、新築・中古戸建の成約数は19年度を上回った。これは、収入が高い層へのコロナ禍の影響が軽微であったこと、テレワークが拡大したことによる住み替え需要が喚起されたことなど複数の要因が組み合わさった結果である。"
69,感染拡大止まらず 従業員不足への企業の対応は（TBS系（JNN）） - Yahoo!ニュース,"エラーコード：1001100ご利用の環境では映像を視聴できません。映像視聴における推奨環境はこちらをご確認ください。Copyright(C) Japan News Network. All rights reserved.　オミクロン株による新型コロナの感染者や濃厚接触者の急増。企業活動への影響が懸念されます。各社の対応はどうなっているのでしょうか。

　生活に欠かせない商品を扱う大手スーパー。
 
イオン総務部 入江道之部長
　「食品売り場。ここはもうなんとしても営業継続は必須であると、お客さまのために」
 
　濃厚接触者や感染者が増え、従業員が足りなくなった場合に備え、食品売り場の維持を最優先にするといいます。衣料品や住居用品などの売り場を閉鎖してでも、従業員が食品売り場の応援に入る予定です。
 
イオン総務部 入江道之部長
　「地域のお客様の生活を支えるインフラの役割を担っている。食料品や生活関連用品については、販売を工夫しながら継続する」
 
　先週、ダイハツでは滋賀県の工場で勤務する従業員３０人以上が新型コロナに感染し、操業を一部停止するなど企業活動にも影響が出ています。そのため各企業は、感染が拡大した場合でも事業を続けられるようにＢＣＰ（事業継続計画）と呼ばれる危機対応の計画を作っています。
 
　通信大手のＮＴＴドコモでは・・・
 
ＮＴＴドコモダイバーシティ推進室 香西俊英担当課長
　「（緊急事態宣言やまん延防止中は）リモートワークの率を７割から８割に高める。出社率を２割から３割以下に落とす」
 
　主要駅近くにリモートワークが可能なスペースを確保。そこでの勤務を推進しています。また、アンテナや基地局の整備についても現場に行かず、可能な限り遠隔で監視するなどの対応をとっています。
 
　そのほか、明治安田生命でもテレワークを増やし土日にも勤務を実施するなど、密を避けた勤務を推進。大手企業が対策を繰り出す一方、中小企業では事情が異なります。
 
　東京台東区にある地元密着型のスーパー。
 
ＰＢ ＦＡＲＭ 清野恒樹社長
　「従業員が休みになったら、小さいお店としては打つ手がない状況になる。毎日、実際ドキドキしながらやってはいます」
 
　もともと少ない従業員。人を補充することも出来ず、休む人が増えてしまえば営業を続けることは不可能です。程度の差こそあれ、各企業では不安を抱えての営業が続きます。（24日14:47）"
